'Elapsed time','ECG ECG'
3.202,0.094
3.204,0.101
3.206,0.105
3.208,0.109
3.210,0.111
3.212,0.113
3.214,0.115
3.216,0.118
3.218,0.121
3.220,0.125
3.222,0.130
3.224,0.136
3.226,0.142
3.228,0.148
3.230,0.153
3.232,0.157
3.234,0.161
3.236,0.164
3.238,0.168
3.240,0.173
3.242,0.179
3.244,0.186
3.246,0.194
3.248,0.201
3.250,0.208
3.252,0.213
3.254,0.218
3.256,0.222
3.258,0.227
3.260,0.232
3.262,0.238
3.264,0.245
3.266,0.252
3.268,0.258
3.270,0.262
3.272,0.263
3.274,0.262
3.276,0.258
3.278,0.254
3.280,0.251
3.282,0.249
3.284,0.250
3.286,0.254
3.288,0.259
3.290,0.265
3.292,0.270
3.294,0.273
3.296,0.272
3.298,0.268
3.300,0.261
3.302,0.252
3.304,0.242
3.306,0.232
3.308,0.222
3.310,0.213
3.312,0.204
3.314,0.195
3.316,0.186
3.318,0.175
3.320,0.163
3.322,0.148
3.324,0.132
3.326,0.115
3.328,0.097
3.330,0.080
3.332,0.064
3.334,0.052
3.336,0.041
3.338,0.033
3.340,0.027
3.342,0.020
3.344,0.013
3.346,0.004
3.348,-0.005
3.350,-0.015
3.352,-0.025
3.354,-0.033
3.356,-0.038
3.358,-0.042
3.360,-0.045
3.362,-0.047
3.364,-0.048
3.366,-0.051
3.368,-0.054
3.370,-0.058
3.372,-0.063
3.374,-0.067
3.376,-0.072
3.378,-0.075
3.380,-0.078
3.382,-0.081
3.384,-0.083
3.386,-0.084
3.388,-0.085
3.390,-0.085
3.392,-0.085
3.394,-0.085
3.396,-0.086
3.398,-0.087
3.400,-0.089
3.402,-0.090
3.404,-0.091
3.406,-0.091
3.408,-0.088
3.410,-0.084
3.412,-0.079
3.414,-0.073
3.416,-0.068
3.418,-0.064
3.420,-0.062
3.422,-0.060
3.424,-0.060
3.426,-0.060
3.428,-0.061
3.430,-0.063
3.432,-0.064
3.434,-0.066
3.436,-0.068
3.438,-0.069
3.440,-0.068
3.442,-0.067
3.444,-0.065
3.446,-0.062
3.448,-0.061
3.450,-0.060
3.452,-0.061
3.454,-0.062
3.456,-0.062
3.458,-0.062
3.460,-0.060
3.462,-0.058
3.464,-0.054
3.466,-0.050
3.468,-0.047
3.470,-0.045
3.472,-0.045
3.474,-0.046
3.476,-0.049
3.478,-0.053
3.480,-0.057
3.482,-0.060
3.484,-0.062
3.486,-0.063
3.488,-0.062
3.490,-0.059
3.492,-0.055
3.494,-0.051
3.496,-0.048
3.498,-0.046
3.500,-0.045
3.502,-0.047
3.504,-0.048
3.506,-0.051
3.508,-0.052
3.510,-0.053
3.512,-0.054
3.514,-0.054
3.516,-0.053
3.518,-0.053
3.520,-0.054
3.522,-0.055
3.524,-0.058
3.526,-0.060
3.528,-0.063
3.530,-0.066
3.532,-0.067
3.534,-0.067
3.536,-0.065
3.538,-0.062
3.540,-0.059
3.542,-0.056
3.544,-0.053
3.546,-0.052
3.548,-0.052
3.550,-0.052
3.552,-0.053
3.554,-0.054
3.556,-0.056
3.558,-0.057
3.560,-0.057
3.562,-0.058
3.564,-0.059
3.566,-0.061
3.568,-0.062
3.570,-0.064
3.572,-0.066
3.574,-0.067
3.576,-0.069
3.578,-0.070
3.580,-0.071
3.582,-0.071
3.584,-0.071
3.586,-0.072
3.588,-0.072
3.590,-0.072
3.592,-0.072
3.594,-0.072
3.596,-0.070
3.598,-0.069
3.600,-0.067
3.602,-0.066
3.604,-0.065
3.606,-0.065
3.608,-0.066
3.610,-0.067
3.612,-0.069
3.614,-0.071
3.616,-0.072
3.618,-0.073
3.620,-0.074
3.622,-0.074
3.624,-0.074
3.626,-0.074
3.628,-0.073
3.630,-0.072
3.632,-0.072
3.634,-0.072
3.636,-0.072
3.638,-0.073
3.640,-0.073
3.642,-0.073
3.644,-0.072
3.646,-0.070
3.648,-0.069
3.650,-0.067
3.652,-0.066
3.654,-0.067
3.656,-0.068
3.658,-0.070
3.660,-0.072
3.662,-0.072
3.664,-0.072
3.666,-0.071
3.668,-0.069
3.670,-0.068
3.672,-0.067
3.674,-0.067
3.676,-0.069
3.678,-0.071
3.680,-0.074
3.682,-0.075
3.684,-0.076
3.686,-0.076
3.688,-0.074
3.690,-0.071
3.692,-0.067
3.694,-0.064
3.696,-0.062
3.698,-0.060
3.700,-0.060
3.702,-0.061
3.704,-0.064
3.706,-0.067
3.708,-0.070
3.710,-0.073
3.712,-0.076
3.714,-0.078
3.716,-0.079
3.718,-0.079
3.720,-0.077
3.722,-0.075
3.724,-0.073
3.726,-0.070
3.728,-0.067
3.730,-0.064
3.732,-0.062
3.734,-0.059
3.736,-0.057
3.738,-0.055
3.740,-0.054
3.742,-0.053
3.744,-0.054
3.746,-0.056
3.748,-0.059
3.750,-0.061
3.752,-0.063
3.754,-0.063
3.756,-0.060
3.758,-0.055
3.760,-0.047
3.762,-0.039
3.764,-0.030
3.766,-0.022
3.768,-0.016
3.770,-0.012
3.772,-0.010
3.774,-0.009
3.776,-0.009
3.778,-0.009
3.780,-0.009
3.782,-0.008
3.784,-0.006
3.786,-0.003
3.788,-0.001
3.790,0.001
3.792,0.002
3.794,0.001
3.796,-0.002
3.798,-0.005
3.800,-0.010
3.802,-0.014
3.804,-0.017
3.806,-0.019
3.808,-0.019
3.810,-0.017
3.812,-0.015
3.814,-0.012
3.816,-0.012
3.818,-0.015
3.820,-0.021
3.822,-0.030
3.824,-0.042
3.826,-0.055
3.828,-0.067
3.830,-0.077
3.832,-0.085
3.834,-0.089
3.836,-0.090
3.838,-0.091
3.840,-0.090
3.842,-0.089
3.844,-0.088
3.846,-0.086
3.848,-0.083
3.850,-0.078
3.852,-0.072
3.854,-0.066
3.856,-0.062
3.858,-0.060
3.860,-0.060
3.862,-0.063
3.864,-0.068
3.866,-0.074
3.868,-0.078
3.870,-0.080
3.872,-0.081
3.874,-0.080
3.876,-0.081
3.878,-0.084
3.880,-0.090
3.882,-0.098
3.884,-0.106
3.886,-0.108
3.888,-0.100
3.890,-0.076
3.892,-0.034
3.894,0.028
3.896,0.108
3.898,0.199
3.900,0.294
3.902,0.381
3.904,0.450
3.906,0.490
3.908,0.494
3.910,0.460
3.912,0.390
3.914,0.293
3.916,0.182
3.918,0.073
3.920,-0.022
3.922,-0.092
3.924,-0.135
3.926,-0.150
3.928,-0.145
3.930,-0.127
3.932,-0.104
3.934,-0.082
3.936,-0.067
3.938,-0.058
3.940,-0.055
3.942,-0.056
3.944,-0.060
3.946,-0.063
3.948,-0.063
3.950,-0.060
3.952,-0.053
3.954,-0.044
3.956,-0.033
3.958,-0.024
3.960,-0.018
3.962,-0.015
3.964,-0.017
3.966,-0.021
3.968,-0.026
3.970,-0.031
3.972,-0.033
3.974,-0.035
3.976,-0.035
3.978,-0.034
3.980,-0.035
3.982,-0.035
3.984,-0.036
3.986,-0.036
3.988,-0.034
3.990,-0.030
3.992,-0.024
3.994,-0.017
3.996,-0.010
3.998,-0.004
4.000,-0.000
4.002,0.001
4.004,0.000
4.006,-0.002
4.008,-0.004
4.010,-0.006
4.012,-0.006
4.014,-0.004
4.016,-0.001
4.018,0.002
4.020,0.006
4.022,0.009
4.024,0.011
4.026,0.012
4.028,0.013
4.030,0.014
4.032,0.016
4.034,0.018
4.036,0.022
4.038,0.027
4.040,0.032
4.042,0.036
4.044,0.040
4.046,0.042
4.048,0.043
4.050,0.043
4.052,0.043
4.054,0.043
4.056,0.044
4.058,0.045
4.060,0.048
4.062,0.051
4.064,0.054
4.066,0.058
4.068,0.062
4.070,0.066
4.072,0.070
4.074,0.074
4.076,0.078
4.078,0.082
4.080,0.086
4.082,0.090
4.084,0.094
4.086,0.098
4.088,0.103
4.090,0.107
4.092,0.111
4.094,0.114
4.096,0.118
4.098,0.122
4.100,0.126
4.102,0.132
4.104,0.138
4.106,0.144
4.108,0.151
4.110,0.159
4.112,0.166
4.114,0.174
4.116,0.181
4.118,0.189
4.120,0.196
4.122,0.203
4.124,0.210
4.126,0.218
4.128,0.225
4.130,0.233
4.132,0.240
4.134,0.247
4.136,0.254
4.138,0.261
4.140,0.267
4.142,0.273
4.144,0.278
4.146,0.282
4.148,0.287
4.150,0.290
4.152,0.292
4.154,0.294
4.156,0.295
4.158,0.295
4.160,0.295
4.162,0.295
4.164,0.294
4.166,0.292
4.168,0.289
4.170,0.285
4.172,0.279
4.174,0.272
4.176,0.264
4.178,0.256
4.180,0.247
4.182,0.238
4.184,0.229
4.186,0.218
4.188,0.207
4.190,0.195
4.192,0.181
4.194,0.167
4.196,0.151
4.198,0.134
4.200,0.117
4.202,0.100
4.204,0.083
4.206,0.067
4.208,0.052
4.210,0.039
4.212,0.027
4.214,0.016
4.216,0.006
4.218,-0.004
4.220,-0.013
4.222,-0.023
4.224,-0.032
4.226,-0.040
4.228,-0.048
4.230,-0.054
4.232,-0.060
4.234,-0.064
4.236,-0.067
4.238,-0.069
4.240,-0.071
4.242,-0.073
4.244,-0.075
4.246,-0.078
4.248,-0.081
4.250,-0.085
4.252,-0.088
4.254,-0.089
4.256,-0.090
4.258,-0.090
4.260,-0.089
4.262,-0.088
4.264,-0.087
4.266,-0.088
4.268,-0.090
4.270,-0.093
4.272,-0.097
4.274,-0.101
4.276,-0.105
4.278,-0.107
4.280,-0.108
4.282,-0.106
4.284,-0.103
4.286,-0.098
4.288,-0.092
4.290,-0.087
4.292,-0.084
4.294,-0.082
4.296,-0.082
4.298,-0.084
4.300,-0.086
4.302,-0.089
4.304,-0.091
4.306,-0.092
4.308,-0.092
4.310,-0.091
4.312,-0.089
4.314,-0.087
4.316,-0.083
4.318,-0.080
4.320,-0.076
4.322,-0.073
4.324,-0.070
4.326,-0.067
4.328,-0.066
4.330,-0.065
4.332,-0.066
4.334,-0.066
4.336,-0.068
4.338,-0.069
4.340,-0.071
4.342,-0.073
4.344,-0.074
4.346,-0.075
4.348,-0.074
4.350,-0.071
4.352,-0.068
4.354,-0.064
4.356,-0.060
4.358,-0.058
4.360,-0.058
4.362,-0.059
4.364,-0.062
4.366,-0.065
4.368,-0.067
4.370,-0.068
4.372,-0.068
4.374,-0.066
4.376,-0.063
4.378,-0.059
4.380,-0.055
4.382,-0.051
4.384,-0.049
4.386,-0.048
4.388,-0.048
4.390,-0.050
4.392,-0.053
4.394,-0.057
4.396,-0.062
4.398,-0.066
4.400,-0.070
4.402,-0.072
4.404,-0.073
4.406,-0.073
4.408,-0.071
4.410,-0.069
4.412,-0.067
4.414,-0.064
4.416,-0.061
4.418,-0.059
4.420,-0.056
4.422,-0.054
4.424,-0.053
4.426,-0.054
4.428,-0.057
4.430,-0.062
4.432,-0.068
4.434,-0.075
4.436,-0.082
4.438,-0.087
4.440,-0.090
4.442,-0.091
4.444,-0.090
4.446,-0.087
4.448,-0.082
4.450,-0.077
4.452,-0.072
4.454,-0.067
4.456,-0.063
4.458,-0.060
4.460,-0.059
4.462,-0.060
4.464,-0.063
4.466,-0.067
4.468,-0.072
4.470,-0.076
4.472,-0.079
4.474,-0.081
4.476,-0.081
4.478,-0.080
4.480,-0.079
4.482,-0.077
4.484,-0.076
4.486,-0.075
4.488,-0.075
4.490,-0.074
4.492,-0.074
4.494,-0.073
4.496,-0.072
4.498,-0.071
4.500,-0.069
4.502,-0.068
4.504,-0.067
4.506,-0.066
4.508,-0.066
4.510,-0.067
4.512,-0.069
4.514,-0.072
4.516,-0.075
4.518,-0.078
4.520,-0.079
4.522,-0.078
4.524,-0.075
4.526,-0.070
4.528,-0.065
4.530,-0.060
4.532,-0.056
4.534,-0.053
4.536,-0.051
4.538,-0.050
4.540,-0.050
4.542,-0.049
4.544,-0.048
4.546,-0.046
4.548,-0.044
4.550,-0.040
4.552,-0.036
4.554,-0.031
4.556,-0.026
4.558,-0.020
4.560,-0.016
4.562,-0.012
4.564,-0.010
4.566,-0.009
4.568,-0.009
4.570,-0.009
4.572,-0.008
4.574,-0.007
4.576,-0.006
4.578,-0.005
4.580,-0.005
4.582,-0.005
4.584,-0.008
4.586,-0.011
4.588,-0.015
4.590,-0.020
4.592,-0.026
4.594,-0.034
4.596,-0.043
4.598,-0.054
4.600,-0.065
4.602,-0.075
4.604,-0.084
4.606,-0.090
4.608,-0.093
4.610,-0.093
4.612,-0.092
4.614,-0.089
4.616,-0.087
4.618,-0.086
4.620,-0.085
4.622,-0.086
4.624,-0.086
4.626,-0.085
4.628,-0.083
4.630,-0.080
4.632,-0.076
4.634,-0.073
4.636,-0.073
4.638,-0.075
4.640,-0.080
4.642,-0.086
4.644,-0.093
4.646,-0.098
4.648,-0.100
4.650,-0.101
4.652,-0.100
4.654,-0.100
4.656,-0.103
4.658,-0.108
4.660,-0.114
4.662,-0.119
4.664,-0.118
4.666,-0.106
4.668,-0.078
4.670,-0.031
4.672,0.036
4.674,0.120
4.676,0.216
4.678,0.316
4.680,0.408
4.682,0.483
4.684,0.529
4.686,0.538
4.688,0.508
4.690,0.441
4.692,0.346
4.694,0.235
4.696,0.125
4.698,0.029
4.700,-0.045
4.702,-0.091
4.704,-0.111
4.706,-0.111
4.708,-0.098
4.710,-0.080
4.712,-0.063
4.714,-0.051
4.716,-0.044
4.718,-0.043
4.720,-0.047
4.722,-0.053
4.724,-0.058
4.726,-0.061
4.728,-0.060
4.730,-0.056
4.732,-0.050
4.734,-0.042
4.736,-0.035
4.738,-0.031
4.740,-0.029
4.742,-0.031
4.744,-0.035
4.746,-0.039
4.748,-0.043
4.750,-0.045
4.752,-0.045
4.754,-0.044
4.756,-0.042
4.758,-0.040
4.760,-0.040
4.762,-0.040
4.764,-0.042
4.766,-0.042
4.768,-0.042
4.770,-0.039
4.772,-0.035
4.774,-0.029
4.776,-0.023
4.778,-0.018
4.780,-0.015
4.782,-0.013
4.784,-0.012
4.786,-0.013
4.788,-0.013
4.790,-0.012
4.792,-0.012
4.794,-0.011
4.796,-0.011
4.798,-0.011
4.800,-0.011
4.802,-0.011
4.804,-0.010
4.806,-0.007
4.808,-0.003
4.810,0.003
4.812,0.010
4.814,0.016
4.816,0.021
4.818,0.024
4.820,0.025
4.822,0.025
4.824,0.023
4.826,0.021
4.828,0.020
4.830,0.021
4.832,0.024
4.834,0.029
4.836,0.035
4.838,0.042
4.840,0.049
4.842,0.056
4.844,0.061
4.846,0.064
4.848,0.066
4.850,0.068
4.852,0.068
4.854,0.069
4.856,0.071
4.858,0.075
4.860,0.079
4.862,0.084
4.864,0.091
4.866,0.097
4.868,0.102
4.870,0.107
4.872,0.111
4.874,0.114
4.876,0.117
4.878,0.120
4.880,0.124
4.882,0.128
4.884,0.134
4.886,0.141
4.888,0.148
4.890,0.156
4.892,0.164
4.894,0.172
4.896,0.179
4.898,0.186
4.900,0.193
4.902,0.200
4.904,0.207
4.906,0.213
4.908,0.220
4.910,0.227
4.912,0.233
4.914,0.239
4.916,0.245
4.918,0.251
4.920,0.258
4.922,0.264
4.924,0.270
4.926,0.276
4.928,0.280
4.930,0.283
4.932,0.285
4.934,0.285
4.936,0.285
4.938,0.284
4.940,0.282
4.942,0.280
4.944,0.276
4.946,0.272
4.948,0.267
4.950,0.261
4.952,0.254
4.954,0.246
4.956,0.239
4.958,0.230
4.960,0.221
4.962,0.211
4.964,0.199
4.966,0.185
4.968,0.170
4.970,0.154
4.972,0.137
4.974,0.120
4.976,0.104
4.978,0.087
4.980,0.070
4.982,0.054
4.984,0.038
4.986,0.022
4.988,0.009
4.990,-0.003
4.992,-0.013
4.994,-0.021
4.996,-0.027
4.998,-0.033
5.000,-0.038
5.002,-0.043
5.004,-0.048
5.006,-0.052
5.008,-0.055
5.010,-0.058
5.012,-0.061
5.014,-0.064
5.016,-0.067
5.018,-0.071
5.020,-0.074
5.022,-0.078
5.024,-0.081
5.026,-0.083
5.028,-0.085
5.030,-0.086
5.032,-0.087
5.034,-0.088
5.036,-0.089
5.038,-0.090
5.040,-0.091
5.042,-0.092
5.044,-0.092
5.046,-0.093
5.048,-0.094
5.050,-0.096
5.052,-0.098
5.054,-0.101
5.056,-0.103
5.058,-0.104
5.060,-0.103
5.062,-0.102
5.064,-0.101
5.066,-0.099
5.068,-0.099
5.070,-0.099
5.072,-0.100
5.074,-0.102
5.076,-0.103
5.078,-0.104
5.080,-0.103
5.082,-0.102
5.084,-0.099
5.086,-0.095
5.088,-0.091
5.090,-0.087
5.092,-0.083
5.094,-0.081
5.096,-0.079
5.098,-0.078
5.100,-0.079
5.102,-0.080
5.104,-0.081
5.106,-0.082
5.108,-0.082
5.110,-0.080
5.112,-0.077
5.114,-0.073
5.116,-0.069
5.118,-0.065
5.120,-0.062
5.122,-0.059
5.124,-0.058
5.126,-0.058
5.128,-0.058
5.130,-0.059
5.132,-0.059
5.134,-0.060
5.136,-0.061
5.138,-0.062
5.140,-0.063
5.142,-0.063
5.144,-0.064
5.146,-0.064
5.148,-0.063
5.150,-0.063
5.152,-0.062
5.154,-0.062
5.156,-0.063
5.158,-0.065
5.160,-0.068
5.162,-0.071
5.164,-0.074
5.166,-0.077
5.168,-0.079
5.170,-0.080
5.172,-0.078
5.174,-0.075
5.176,-0.071
5.178,-0.065
5.180,-0.060
5.182,-0.056
5.184,-0.054
5.186,-0.053
5.188,-0.054
5.190,-0.057
5.192,-0.060
5.194,-0.063
5.196,-0.065
5.198,-0.065
5.200,-0.065
5.202,-0.064
5.204,-0.062
5.206,-0.062
5.208,-0.063
5.210,-0.065
5.212,-0.068
5.214,-0.072
5.216,-0.075
5.218,-0.078
5.220,-0.079
5.222,-0.078
5.224,-0.076
5.226,-0.071
5.228,-0.066
5.230,-0.061
5.232,-0.057
5.234,-0.056
5.236,-0.056
5.238,-0.058
5.240,-0.062
5.242,-0.066
5.244,-0.070
5.246,-0.073
5.248,-0.075
5.250,-0.077
5.252,-0.077
5.254,-0.077
5.256,-0.077
5.258,-0.078
5.260,-0.079
5.262,-0.081
5.264,-0.083
5.266,-0.084
5.268,-0.085
5.270,-0.085
5.272,-0.084
5.274,-0.081
5.276,-0.077
5.278,-0.073
5.280,-0.068
5.282,-0.063
5.284,-0.059
5.286,-0.057
5.288,-0.055
5.290,-0.055
5.292,-0.057
5.294,-0.060
5.296,-0.063
5.298,-0.067
5.300,-0.071
5.302,-0.074
5.304,-0.075
5.306,-0.075
5.308,-0.074
5.310,-0.073
5.312,-0.072
5.314,-0.073
5.316,-0.074
5.318,-0.075
5.320,-0.077
5.322,-0.077
5.324,-0.075
5.326,-0.072
5.328,-0.068
5.330,-0.063
5.332,-0.057
5.334,-0.051
5.336,-0.046
5.338,-0.042
5.340,-0.039
5.342,-0.037
5.344,-0.038
5.346,-0.039
5.348,-0.041
5.350,-0.043
5.352,-0.044
5.354,-0.042
5.356,-0.038
5.358,-0.031
5.360,-0.022
5.362,-0.014
5.364,-0.007
5.366,-0.001
5.368,0.001
5.370,0.000
5.372,-0.002
5.374,-0.007
5.376,-0.011
5.378,-0.015
5.380,-0.018
5.382,-0.019
5.384,-0.019
5.386,-0.018
5.388,-0.016
5.390,-0.014
5.392,-0.013
5.394,-0.014
5.396,-0.017
5.398,-0.024
5.400,-0.033
5.402,-0.043
5.404,-0.055
5.406,-0.065
5.408,-0.073
5.410,-0.078
5.412,-0.080
5.414,-0.081
5.416,-0.081
5.418,-0.081
5.420,-0.083
5.422,-0.086
5.424,-0.090
5.426,-0.094
5.428,-0.096
5.430,-0.096
5.432,-0.092
5.434,-0.087
5.436,-0.081
5.438,-0.076
5.440,-0.075
5.442,-0.077
5.444,-0.083
5.446,-0.090
5.448,-0.096
5.450,-0.101
5.452,-0.102
5.454,-0.101
5.456,-0.100
5.458,-0.102
5.460,-0.108
5.462,-0.117
5.464,-0.127
5.466,-0.131
5.468,-0.126
5.470,-0.103
5.472,-0.059
5.474,0.008
5.476,0.097
5.478,0.201
5.480,0.313
5.482,0.422
5.484,0.515
5.486,0.578
5.488,0.603
5.490,0.583
5.492,0.521
5.494,0.423
5.496,0.304
5.498,0.182
5.500,0.073
5.502,-0.012
5.504,-0.065
5.506,-0.088
5.508,-0.088
5.510,-0.073
5.512,-0.053
5.514,-0.036
5.516,-0.025
5.518,-0.021
5.520,-0.024
5.522,-0.031
5.524,-0.040
5.526,-0.048
5.528,-0.053
5.530,-0.053
5.532,-0.050
5.534,-0.042
5.536,-0.034
5.538,-0.027
5.540,-0.023
5.542,-0.024
5.544,-0.029
5.546,-0.037
5.548,-0.045
5.550,-0.051
5.552,-0.054
5.554,-0.052
5.556,-0.048
5.558,-0.042
5.560,-0.037
5.562,-0.033
5.564,-0.032
5.566,-0.031
5.568,-0.031
5.570,-0.029
5.572,-0.026
5.574,-0.021
5.576,-0.015
5.578,-0.010
5.580,-0.007
5.582,-0.007
5.584,-0.010
5.586,-0.014
5.588,-0.019
5.590,-0.023
5.592,-0.024
5.594,-0.021
5.596,-0.016
5.598,-0.009
5.600,-0.002
5.602,0.004
5.604,0.008
5.606,0.009
5.608,0.009
5.610,0.008
5.612,0.008
5.614,0.007
5.616,0.008
5.618,0.010
5.620,0.012
5.622,0.015
5.624,0.019
5.626,0.023
5.628,0.028
5.630,0.033
5.632,0.038
5.634,0.042
5.636,0.045
5.638,0.047
5.640,0.048
5.642,0.048
5.644,0.049
5.646,0.050
5.648,0.052
5.650,0.055
5.652,0.057
5.654,0.061
5.656,0.065
5.658,0.071
5.660,0.077
5.662,0.083
5.664,0.090
5.666,0.097
5.668,0.103
5.670,0.108
5.672,0.112
5.674,0.116
5.676,0.118
5.678,0.121
5.680,0.124
5.682,0.129
5.684,0.135
5.686,0.142
5.688,0.151
5.690,0.159
5.692,0.168
5.694,0.176
5.696,0.183
5.698,0.189
5.700,0.195
5.702,0.200
5.704,0.205
5.706,0.211
5.708,0.217
5.710,0.223
5.712,0.229
5.714,0.236
5.716,0.243
5.718,0.249
5.720,0.256
5.722,0.262
5.724,0.267
5.726,0.272
5.728,0.276
5.730,0.279
5.732,0.283
5.734,0.286
5.736,0.288
5.738,0.290
5.740,0.291
5.742,0.291
5.744,0.289
5.746,0.285
5.748,0.279
5.750,0.272
5.752,0.265
5.754,0.258
5.756,0.252
5.758,0.247
5.760,0.243
5.762,0.238
5.764,0.232
5.766,0.224
5.768,0.213
5.770,0.199
5.772,0.181
5.774,0.162
5.776,0.142
5.778,0.122
5.780,0.103
5.782,0.086
5.784,0.072
5.786,0.061
5.788,0.052
5.790,0.044
5.792,0.037
5.794,0.029
5.796,0.021
5.798,0.010
5.800,-0.001
5.802,-0.014
5.804,-0.027
5.806,-0.039
5.808,-0.051
5.810,-0.060
5.812,-0.066
5.814,-0.070
5.816,-0.072
5.818,-0.074
5.820,-0.075
5.822,-0.077
5.824,-0.080
5.826,-0.082
5.828,-0.084
5.830,-0.085
5.832,-0.085
5.834,-0.084
5.836,-0.083
5.838,-0.081
5.840,-0.080
5.842,-0.079
5.844,-0.079
5.846,-0.081
5.848,-0.084
5.850,-0.087
5.852,-0.092
5.854,-0.096
5.856,-0.099
5.858,-0.100
5.860,-0.099
5.862,-0.095
5.864,-0.091
5.866,-0.086
5.868,-0.081
5.870,-0.079
5.872,-0.078
5.874,-0.080
5.876,-0.082
5.878,-0.085
5.880,-0.088
5.882,-0.089
5.884,-0.090
5.886,-0.090
5.888,-0.090
5.890,-0.089
5.892,-0.089
5.894,-0.090
5.896,-0.091
5.898,-0.092
5.900,-0.092
5.902,-0.090
5.904,-0.087
5.906,-0.083
5.908,-0.077
5.910,-0.072
5.912,-0.069
5.914,-0.067
5.916,-0.067
5.918,-0.069
5.920,-0.072
5.922,-0.075
5.924,-0.078
5.926,-0.080
5.928,-0.081
5.930,-0.081
5.932,-0.080
5.934,-0.078
5.936,-0.077
5.938,-0.075
5.940,-0.075
5.942,-0.076
5.944,-0.078
5.946,-0.079
5.948,-0.079
5.950,-0.077
5.952,-0.073
5.954,-0.066
5.956,-0.059
5.958,-0.053
5.960,-0.048
5.962,-0.047
5.964,-0.048
5.966,-0.052
5.968,-0.057
5.970,-0.062
5.972,-0.065
5.974,-0.067
5.976,-0.068
5.978,-0.067
5.980,-0.065
5.982,-0.063
5.984,-0.062
5.986,-0.061
5.988,-0.062
5.990,-0.064
5.992,-0.066
5.994,-0.069
5.996,-0.071
5.998,-0.072
6.000,-0.072
6.002,-0.071
6.004,-0.069
6.006,-0.068
6.008,-0.066
6.010,-0.066
6.012,-0.067
6.014,-0.069
6.016,-0.071
6.018,-0.074
6.020,-0.077
6.022,-0.078
6.024,-0.079
6.026,-0.079
6.028,-0.078
6.030,-0.077
6.032,-0.077
6.034,-0.079
6.036,-0.082
6.038,-0.086
6.040,-0.090
6.042,-0.093
6.044,-0.094
6.046,-0.092
6.048,-0.088
6.050,-0.083
6.052,-0.077
6.054,-0.073
6.056,-0.069
6.058,-0.068
6.060,-0.068
6.062,-0.070
6.064,-0.073
6.066,-0.076
6.068,-0.080
6.070,-0.083
6.072,-0.084
6.074,-0.083
6.076,-0.079
6.078,-0.073
6.080,-0.066
6.082,-0.060
6.084,-0.056
6.086,-0.055
6.088,-0.057
6.090,-0.062
6.092,-0.068
6.094,-0.073
6.096,-0.078
6.098,-0.081
6.100,-0.083
6.102,-0.084
6.104,-0.084
6.106,-0.083
6.108,-0.082
6.110,-0.080
6.112,-0.078
6.114,-0.075
6.116,-0.073
6.118,-0.071
6.120,-0.070
6.122,-0.071
6.124,-0.072
6.126,-0.073
6.128,-0.075
6.130,-0.078
6.132,-0.080
6.134,-0.083
6.136,-0.085
6.138,-0.086
6.140,-0.087
6.142,-0.087
6.144,-0.087
6.146,-0.085
6.148,-0.083
6.150,-0.081
6.152,-0.079
6.154,-0.076
6.156,-0.072
6.158,-0.069
6.160,-0.065
6.162,-0.061
6.164,-0.057
6.166,-0.054
6.168,-0.052
6.170,-0.051
6.172,-0.051
6.174,-0.051
6.176,-0.051
6.178,-0.050
6.180,-0.049
6.182,-0.046
6.184,-0.041
6.186,-0.035
6.188,-0.027
6.190,-0.017
6.192,-0.007
6.194,0.003
6.196,0.011
6.198,0.018
6.200,0.021
6.202,0.022
6.204,0.019
6.206,0.015
6.208,0.010
6.210,0.005
6.212,0.000
6.214,-0.004
6.216,-0.007
6.218,-0.010
6.220,-0.012
6.222,-0.013
6.224,-0.014
6.226,-0.016
6.228,-0.020
6.230,-0.026
6.232,-0.035
6.234,-0.048
6.236,-0.061
6.238,-0.075
6.240,-0.086
6.242,-0.092
6.244,-0.093
6.246,-0.089
6.248,-0.083
6.250,-0.076
6.252,-0.071
6.254,-0.069
6.256,-0.071
6.258,-0.076
6.260,-0.082
6.262,-0.087
6.264,-0.089
6.266,-0.088
6.268,-0.085
6.270,-0.080
6.272,-0.076
6.274,-0.075
6.276,-0.077
6.278,-0.081
6.280,-0.087
6.282,-0.092
6.284,-0.097
6.286,-0.100
6.288,-0.102
6.290,-0.105
6.292,-0.110
6.294,-0.115
6.296,-0.121
6.298,-0.122
6.300,-0.116
6.302,-0.097
6.304,-0.061
6.306,-0.004
6.308,0.073
6.310,0.169
6.312,0.277
6.314,0.388
6.316,0.491
6.318,0.572
6.320,0.620
6.322,0.626
6.324,0.586
6.326,0.505
6.328,0.394
6.330,0.269
6.332,0.148
6.334,0.044
6.336,-0.031
6.338,-0.075
6.340,-0.092
6.342,-0.088
6.344,-0.074
6.346,-0.058
6.348,-0.046
6.350,-0.040
6.352,-0.040
6.354,-0.045
6.356,-0.051
6.358,-0.055
6.360,-0.056
6.362,-0.053
6.364,-0.045
6.366,-0.035
6.368,-0.024
6.370,-0.016
6.372,-0.011
6.374,-0.013
6.376,-0.020
6.378,-0.030
6.380,-0.042
6.382,-0.052
6.384,-0.057
6.386,-0.057
6.388,-0.052
6.390,-0.044
6.392,-0.036
6.394,-0.030
6.396,-0.027
6.398,-0.027
6.400,-0.028
6.402,-0.028
6.404,-0.025
